24.650000	0.001957
24.700000	0.002044
24.750000	0.002132
24.800000	0.002220
24.850000	0.002307
24.900000	0.002391
24.950000	0.002473
25.000000	0.002551
25.050000	0.002624
25.100000	0.002693
25.150000	0.002755
25.200000	0.002811
25.250000	0.002859
25.300000	0.002901
25.350000	0.002934
25.400000	0.002959
25.450000	0.002975
25.500000	0.002982
25.550000	0.002981
25.600000	0.002971
25.650000	0.002952
25.700000	0.002925
25.750000	0.002890
25.800000	0.002846
25.850000	0.002796
25.900000	0.002738
25.950000	0.002674
26.000000	0.002604
26.050000	0.002530
26.100000	0.002451
26.150000	0.002368
26.200000	0.002283
26.250000	0.002196
26.300000	0.002109
26.350000	0.002021
26.400000	0.001934
26.450000	0.001849
26.500000	0.001766
26.550000	0.001687
26.600000	0.001612
26.650000	0.001542
26.700000	0.001478
26.750000	0.001420
26.800000	0.001369
26.850000	0.001325
26.900000	0.001289
26.950000	0.001261
27.000000	0.001242
27.050000	0.001232
27.100000	0.001230
27.150000	0.001237
27.200000	0.001253
27.250000	0.001278
27.300000	0.001310
27.350000	0.001351
27.400000	0.001400
27.450000	0.001455
27.500000	0.001518
27.550000	0.001586
27.600000	0.001659
27.650000	0.001737
27.700000	0.001819
27.750000	0.001904
27.800000	0.001991
27.850000	0.002079
27.900000	0.002167
27.950000	0.002255
28.000000	0.002342
28.050000	0.002426
28.100000	0.002508
28.150000	0.002585
28.200000	0.002658
28.250000	0.002725
28.300000	0.002786
28.350000	0.002841
28.400000	0.002888
28.450000	0.002928
28.500000	0.002959
28.550000	0.002982
28.600000	0.002997
28.650000	0.003002
28.700000	0.002999
28.750000	0.002987
28.800000	0.002966
28.850000	0.002937
28.900000	0.002900
28.950000	0.002854
29.000000	0.002802
29.050000	0.002742
29.100000	0.002676
29.150000	0.002605
29.200000	0.002528
29.250000	0.002448
29.300000	0.002364
29.350000	0.002278
29.400000	0.002190
29.450000	0.002101
29.500000	0.002012
29.550000	0.001924
29.600000	0.001839
29.650000	0.001755
29.700000	0.001676
29.750000	0.001601
29.800000	0.001531
29.850000	0.001466
29.900000	0.001408
29.950000	0.001357
30.000000	0.001314
30.050000	0.001278
30.100000	0.001251
30.150000	0.001232
30.200000	0.001222
30.250000	0.001221
30.300000	0.001229
30.350000	0.001245
30.400000	0.001270
30.450000	0.001304
30.500000	0.001345
30.550000	0.001394
30.600000	0.001450
30.650000	0.001513
30.700000	0.001581
30.750000	0.001655
30.800000	0.001733
30.850000	0.001815
30.900000	0.001899
30.950000	0.001986
31.000000	0.002074
31.050000	0.002162
31.100000	0.002250
31.150000	0.002336
31.200000	0.002420
31.250000	0.002500
31.300000	0.002577
31.350000	0.002649
31.400000	0.002715
31.450000	0.002775
31.500000	0.002829
31.550000	0.002875
31.600000	0.002913
31.650000	0.002944
31.700000	0.002966
31.750000	0.002979
31.800000	0.002983
31.850000	0.002979
31.900000	0.002966
31.950000	0.002944
32.000000	0.002914
32.050000	0.002876
32.100000	0.002830
32.150000	0.002777
32.200000	0.002717
32.250000	0.002651
32.300000	0.002579
32.350000	0.002503
32.400000	0.002423
32.450000	0.002339
32.500000	0.002253
32.550000	0.002166
32.600000	0.002078
32.650000	0.001990
32.700000	0.001904
32.750000	0.001819
32.800000	0.001738
32.850000	0.001660
32.900000	0.001586
32.950000	0.001518
33.000000	0.001456
33.050000	0.001400
33.100000	0.001351
33.150000	0.001310
33.200000	0.001276
33.250000	0.001251
33.300000	0.001235
33.350000	0.001227
33.400000	0.001229
33.450000	0.001239
33.500000	0.001257
33.550000	0.001284
33.600000	0.001320
33.650000	0.001363
33.700000	0.001414
33.750000	0.001472
33.800000	0.001536
33.850000	0.001606
33.900000	0.001681
33.950000	0.001760
34.000000	0.001843
34.050000	0.001929
34.100000	0.002016
34.150000	0.002105
34.200000	0.002193
34.250000	0.002281
34.300000	0.002366
34.350000	0.002450
34.400000	0.002530
34.450000	0.002606
34.500000	0.002677
34.550000	0.002742
34.600000	0.002801
34.650000	0.002853
34.700000	0.002898
34.750000	0.002935
34.800000	0.002964
34.850000	0.002984
34.900000	0.002996
34.950000	0.002998
35.000000	0.002992
35.050000	0.002977
35.100000	0.002954
35.150000	0.002922
35.200000	0.002882
35.250000	0.002834
35.300000	0.002779
35.350000	0.002717
35.400000	0.002650
35.450000	0.002576
35.500000	0.002499
35.550000	0.002417
35.600000	0.002332
35.650000	0.002246
35.700000	0.002157
35.750000	0.002069
35.800000	0.001980
35.850000	0.001893
35.900000	0.001808
35.950000	0.001726
36.000000	0.001648
36.050000	0.001575
36.100000	0.001507
36.150000	0.001445
36.200000	0.001389
36.250000	0.001341
36.300000	0.001300
36.350000	0.001267
36.400000	0.001243
36.450000	0.001227
36.500000	0.001220
36.550000	0.001222
36.600000	0.001233
36.650000	0.001253
36.700000	0.001281
36.750000	0.001317
36.800000	0.001361
36.850000	0.001412
36.900000	0.001471
36.950000	0.001535
37.000000	0.001606
37.050000	0.001681
37.100000	0.001761
37.150000	0.001844
37.200000	0.001929
37.250000	0.002017
37.300000	0.002105
37.350000	0.002193
37.400000	0.002280
37.450000	0.002365
37.500000	0.002448
37.550000	0.002527
37.600000	0.002603
37.650000	0.002673
37.700000	0.002737
37.750000	0.002795
37.800000	0.002846
37.850000	0.002890
37.900000	0.002925
37.950000	0.002953
38.000000	0.002972
38.050000	0.002982
38.100000	0.002984
38.150000	0.002977
38.200000	0.002961
38.250000	0.002936
38.300000	0.002903
38.350000	0.002862
38.400000	0.002814
38.450000	0.002758
38.500000	0.002696
38.550000	0.002628
38.600000	0.002554
38.650000	0.002477
38.700000	0.002395
38.750000	0.002311
38.800000	0.002224
38.850000	0.002136
38.900000	0.002048
38.950000	0.001961
39.000000	0.001875
39.050000	0.001791
39.100000	0.001710
39.150000	0.001634
39.200000	0.001562
39.250000	0.001495
39.300000	0.001435
39.350000	0.001381
39.400000	0.001335
39.450000	0.001296
39.500000	0.001266
39.550000	0.001243
39.600000	0.001230
39.650000	0.001225
39.700000	0.001229
39.750000	0.001242
39.800000	0.001263
39.850000	0.001293
39.900000	0.001331
39.950000	0.001377
40.000000	0.001430
40.050000	0.001490
40.100000	0.001557
40.150000	0.001628
40.200000	0.001705
40.250000	0.001785
40.300000	0.001869
40.350000	0.001955
40.400000	0.002043
40.450000	0.002131
40.500000	0.002220
40.550000	0.002307
40.600000	0.002392
40.650000	0.002474
40.700000	0.002553
40.750000	0.002627
40.800000	0.002697
40.850000	0.002760
40.900000	0.002817
40.950000	0.002866
41.000000	0.002909
41.050000	0.002943
41.100000	0.002969
41.150000	0.002986
41.200000	0.002995
41.250000	0.002995
41.300000	0.002985
41.350000	0.002968
41.400000	0.002941
41.450000	0.002907
41.500000	0.002864
41.550000	0.002814
41.600000	0.002757
41.650000	0.002693
41.700000	0.002623
41.750000	0.002549
41.800000	0.002470
41.850000	0.002387
41.900000	0.002302
41.950000	0.002214
42.000000	0.002126
42.050000	0.002037
42.100000	0.001949
42.150000	0.001863
42.200000	0.001779
42.250000	0.001699
42.300000	0.001622
42.350000	0.001550
42.400000	0.001484
42.450000	0.001424
42.500000	0.001371
42.550000	0.001326
42.600000	0.001288
42.650000	0.001258
42.700000	0.001237
42.750000	0.001224
42.800000	0.001220
42.850000	0.001225
42.900000	0.001239
42.950000	0.001261
43.000000	0.001292
43.050000	0.001331
43.100000	0.001378
43.150000	0.001432
43.200000	0.001492
43.250000	0.001559
43.300000	0.001631
43.350000	0.001708
43.400000	0.001789
43.450000	0.001873
43.500000	0.001959
43.550000	0.002047
43.600000	0.002135
43.650000	0.002223
43.700000	0.002310
43.750000	0.002395
43.800000	0.002476
43.850000	0.002554
43.900000	0.002628
43.950000	0.002696
44.000000	0.002758
44.050000	0.002814
44.100000	0.002863
44.150000	0.002904
44.200000	0.002937
44.250000	0.002961
44.300000	0.002977
44.350000	0.002985
44.400000	0.002983
44.450000	0.002973
44.500000	0.002954
44.550000	0.002927
44.600000	0.002891
44.650000	0.002847
44.700000	0.002796
44.750000	0.002738
44.800000	0.002674
44.850000	0.002604
44.900000	0.002529
44.950000	0.002450
45.000000	0.002367
45.050000	0.002282
45.100000	0.002195
45.150000	0.002107
45.200000	0.002019
45.250000	0.001931
45.300000	0.001846
45.350000	0.001763
45.400000	0.001684
45.450000	0.001609
45.500000	0.001538
45.550000	0.001474
45.600000	0.001415
45.650000	0.001364
45.700000	0.001320
45.750000	0.001284
45.800000	0.001256
45.850000	0.001237
45.900000	0.001226
45.950000	0.001224
46.000000	0.001231
46.050000	0.001247
46.100000	0.001271
46.150000	0.001304
46.200000	0.001344
46.250000	0.001393
46.300000	0.001448
46.350000	0.001510
46.400000	0.001578
46.450000	0.001652
46.500000	0.001730
46.550000	0.001811
46.600000	0.001896
46.650000	0.001983
46.700000	0.002071
46.750000	0.002159
46.800000	0.002247
46.850000	0.002334
46.900000	0.002418
46.950000	0.002499
47.000000	0.002577
47.050000	0.002649
47.100000	0.002716
47.150000	0.002778
47.200000	0.002832
47.250000	0.002879
47.300000	0.002919
47.350000	0.002951
47.400000	0.002974
47.450000	0.002988
47.500000	0.002994
47.550000	0.002991
47.600000	0.002979
47.650000	0.002958
47.700000	0.002929
47.750000	0.002892
47.800000	0.002846
47.850000	0.002794
47.900000	0.002734
47.950000	0.002669
48.000000	0.002597
48.050000	0.002521
48.100000	0.002441
48.150000	0.002357
48.200000	0.002271
48.250000	0.002184
48.300000	0.002095
48.350000	0.002007
48.400000	0.001919
48.450000	0.001834
48.500000	0.001751
48.550000	0.001672
48.600000	0.001597
48.650000	0.001527
48.700000	0.001463
48.750000	0.001405
48.800000	0.001355
48.850000	0.001312
48.900000	0.001277
48.950000	0.001250
49.000000	0.001231
49.050000	0.001222
49.100000	0.001221
49.150000	0.001229
49.200000	0.001246
49.250000	0.001271
49.300000	0.001305
49.350000	0.001346
49.400000	0.001396
49.450000	0.001452
49.500000	0.001515
49.550000	0.001583
49.600000	0.001657
49.650000	0.001736
49.700000	0.001818
49.750000	0.001903
49.800000	0.001989
49.850000	0.002078
49.900000	0.002166
49.950000	0.002253
50.000000	0.002340
